text,label
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, AlexThanks!",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John
2024-10-01",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John
2024-10-01",ham
"Hi,
Quick check-in on Q3 sales figures. Numbers look good.
Regards, Sarah",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike
2024-10-01",ham
"Hi,
Quick check-in on Q3 sales figures. Numbers look good.
Regards, Sarah
2024-10-01",ham
"Subject: Code review
Please check PR #123. Feedback appreciated.
- Dev Team",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, AlexThanks!",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike",ham
"Subject: Code review
Please check PR #123. Feedback appreciated.
- Dev Team",ham
"Subject: Code review
Please check PR #123. Feedback appreciated.
- Dev TeamThanks!",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John
2024-10-01",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, MikeThanks!",ham
"Hi,
Quick check-in on Q3 sales figures. Numbers look good.
Regards, SarahThanks!",ham
"Hi,
Quick check-in on Q3 sales figures. Numbers look good.
Regards, Sarah
2024-10-01",ham
"Hi,
Quick check-in on Q3 sales figures. Numbers look good.
Regards, Sarah
Sent from Outlook.",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex
Sent from Outlook.",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike
Sent from Outlook.",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, JohnThanks!",ham
"Subject: Code review
Please check PR #123. Feedback appreciated.
- Dev Team
Sent from Outlook.",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike",ham
"Hi,
Quick check-in on Q3 sales figures. Numbers look good.
Regards, SarahThanks!",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex
2024-10-01",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, MikeThanks!",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike
Sent from Outlook.",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex
Sent from Outlook.",ham
"Subject: Code review
Please check PR #123. Feedback appreciated.
- Dev TeamThanks!",ham
"Subject: Code review
Please check PR #123. Feedback appreciated.
- Dev TeamThanks!",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex
2024-10-01",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike
Sent from Outlook.",ham
"Subject: Code review
Please check PR #123. Feedback appreciated.
- Dev TeamThanks!",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike
Sent from Outlook.",ham
"Hi,
Quick check-in on Q3 sales figures. Numbers look good.
Regards, Sarah",ham
"Hi,
Quick check-in on Q3 sales figures. Numbers look good.
Regards, Sarah
Sent from Outlook.",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John
Sent from Outlook.",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex
2024-10-01",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex
2024-10-01",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John
Sent from Outlook.",ham
"Subject: Code review
Please check PR #123. Feedback appreciated.
- Dev Team
Sent from Outlook.",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike
2024-10-01",ham
"Hi,
Quick check-in on Q3 sales figures. Numbers look good.
Regards, Sarah",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike
Sent from Outlook.",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex
Sent from Outlook.",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex
2024-10-01",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John
2024-10-01",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John
2024-10-01",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex
Sent from Outlook.",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John",ham
"Subject: Code review
Please check PR #123. Feedback appreciated.
- Dev Team
Sent from Outlook.",ham
"Hi,
Quick check-in on Q3 sales figures. Numbers look good.
Regards, Sarah",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike",ham
"Subject: Code review
Please check PR #123. Feedback appreciated.
- Dev Team
Sent from Outlook.",ham
"Subject: Code review
Please check PR #123. Feedback appreciated.
- Dev Team
2024-10-01",ham
"Hi,
Quick check-in on Q3 sales figures. Numbers look good.
Regards, Sarah
2024-10-01",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike
Sent from Outlook.",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John
Sent from Outlook.",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex
2024-10-01",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike
2024-10-01",ham
"Hello,
Please review the budget proposal before Friday.
Thanks, Mike",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John
Sent from Outlook.",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex
Sent from Outlook.",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John
2024-10-01",ham
"Hi,
Quick check-in on Q3 sales figures. Numbers look good.
Regards, Sarah",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John
2024-10-01",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John
Sent from Outlook.",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John
Sent from Outlook.",ham
"Subject: Meeting tomorrow
Dear team,
Let's discuss the project update. See attached.
Best, John
Sent from Outlook.",ham
"Good morning,
Reminder: Team lunch at 12pm. RSVP if needed.
Cheers, Alex
2024-10-01",ham
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
"BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link
http://spam.link/xyz",spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
"BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
URGENT: Your account is suspended! Verify NOW or lose access!!!LIMITED OFFER!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
URGENT: Your account is suspended! Verify NOW or lose access!!!LIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!LIMITED OFFER!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!LIMITED OFFER!!,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!LIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!LIMITED OFFER!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!LIMITED OFFER!!,spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
"BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link
http://spam.link/xyz",spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
"BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!LIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
URGENT: Your account is suspended! Verify NOW or lose access!!!LIMITED OFFER!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
"BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
"BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link
http://spam.link/xyz",spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
"BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!LIMITED OFFER!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
